nr_dpus,nr_tasklets,size,mode,write_mean_us,write_min_us,write_max_us,write_std_us,write_throughput_mbps,read_mean_us,read_min_us,read_max_us,read_std_us,read_throughput_mbps
1,1,512,serial,16.02,13.87,28.33,3.13,30.49,15.23,14.21,16.89,0.63,32.06
1,1,512,parallel,16.68,5.20,76.31,14.00,29.27,13.21,5.51,17.44,3.67,36.98
1,1,1024,serial,15.32,13.75,25.18,2.34,63.74,15.29,13.83,22.96,1.86,63.87
1,1,1024,parallel,22.46,14.34,149.42,29.17,43.47,15.42,14.19,23.20,1.87,63.34
1,1,2048,serial,7.69,4.98,25.03,4.52,253.88,7.03,4.95,12.43,2.08,277.83
1,1,2048,parallel,14.58,6.24,40.51,8.88,133.96,15.16,6.11,86.05,16.67,128.87
1,1,4096,serial,30.21,27.12,36.82,1.72,129.30,31.29,28.58,52.06,4.92,124.84
1,1,4096,parallel,31.09,29.07,40.39,2.65,125.65,38.95,28.11,214.66,40.32,100.30
1,1,8192,serial,63.33,24.88,80.38,13.25,123.37,117.27,24.89,1095.68,224.98,66.62
1,1,8192,parallel,56.42,27.09,76.02,11.99,138.47,101.13,26.98,702.70,144.57,77.25
1,4,512,serial,14.85,9.87,24.64,2.92,32.89,14.23,10.00,16.25,1.72,34.31
1,4,512,parallel,14.73,13.72,16.02,0.54,33.15,14.97,13.75,16.13,0.57,32.62
1,4,1024,serial,15.15,14.39,17.22,0.59,64.46,14.92,13.99,16.74,0.64,65.44
1,4,1024,parallel,15.24,13.87,16.73,0.73,64.08,14.99,14.21,16.25,0.56,65.15
1,4,2048,serial,16.06,13.94,32.98,3.92,121.59,15.25,14.11,15.84,0.44,128.08
1,4,2048,parallel,40.66,6.17,602.60,128.98,48.04,31.74,6.48,312.19,68.27,61.54
1,4,4096,serial,27.90,12.14,198.82,39.69,140.00,20.15,10.65,62.40,11.14,193.89
1,4,4096,parallel,15.30,11.03,26.19,4.78,255.36,14.66,10.85,24.18,4.79,266.53
1,4,8192,serial,44.88,24.00,66.93,13.65,174.09,43.65,25.48,69.37,15.02,178.96
1,4,8192,parallel,74.62,23.05,701.91,144.74,104.70,43.11,24.54,84.22,17.02,181.23
1,8,512,serial,15.48,13.99,17.19,0.71,31.55,15.34,14.40,16.06,0.47,31.83
1,8,512,parallel,14.79,13.72,16.35,0.79,33.01,14.91,13.77,16.20,0.63,32.74
1,8,1024,serial,15.46,14.30,19.38,1.07,63.15,15.43,14.56,16.64,0.56,63.29
1,8,1024,parallel,7.85,5.26,15.81,3.24,124.36,8.64,5.61,24.43,4.52,113.07
1,8,2048,serial,16.88,14.38,26.32,2.58,115.70,18.86,11.75,65.91,11.04,103.54
1,8,2048,parallel,15.07,14.33,16.30,0.53,129.57,16.70,13.81,54.27,8.64,116.98
1,8,4096,serial,30.03,28.31,36.74,2.12,130.06,36.90,28.07,170.10,30.70,105.86
1,8,4096,parallel,23.70,12.65,42.06,9.44,164.79,24.86,13.37,82.91,15.22,157.16
1,8,8192,serial,45.97,25.10,101.75,19.23,169.97,47.31,24.91,82.83,16.66,165.14
1,8,8192,parallel,35.10,22.98,55.01,11.24,222.60,38.27,23.66,106.37,18.06,204.14
1,16,512,serial,8.74,6.83,14.80,2.88,55.84,8.58,6.83,17.68,2.89,56.88
1,16,512,parallel,10.50,6.72,14.01,2.68,46.49,10.71,6.67,13.98,2.79,45.58
1,16,1024,serial,13.30,6.43,16.08,2.52,73.45,14.87,6.54,40.61,6.37,65.66
1,16,1024,parallel,15.11,14.36,16.97,0.69,64.61,15.55,13.89,25.22,2.31,62.81
1,16,2048,serial,15.61,14.18,22.47,1.77,125.09,16.49,14.32,38.54,5.08,118.46
1,16,2048,parallel,18.94,6.78,167.72,34.64,103.11,13.18,6.60,70.89,13.96,148.22
1,16,4096,serial,19.00,11.74,40.70,7.47,205.61,20.30,12.45,67.58,12.04,192.40
1,16,4096,parallel,30.18,28.05,35.77,1.49,129.43,32.22,28.95,64.29,7.63,121.24
1,16,8192,serial,57.67,24.41,149.19,24.34,135.46,56.32,24.32,114.24,18.64,138.72
1,16,8192,parallel,41.95,23.90,79.30,18.51,186.26,46.16,23.73,68.16,16.03,169.24
8,1,512,serial,240.08,160.21,868.13,146.40,16.27,242.88,158.42,780.68,129.97,16.08
8,1,512,parallel,37.67,27.36,57.26,10.13,103.69,32.10,24.02,68.66,9.52,121.67
8,1,1024,serial,213.11,172.85,283.37,30.58,36.66,238.26,188.18,534.33,75.14,32.79
8,1,1024,parallel,55.23,29.86,126.86,23.27,141.44,49.77,23.24,99.49,16.37,156.98
8,1,2048,serial,216.89,153.02,400.29,55.20,72.04,233.42,178.44,843.63,141.12,66.94
8,1,2048,parallel,36.91,26.20,69.39,12.36,423.38,37.51,25.33,61.21,11.84,416.52
8,1,4096,serial,489.73,241.85,1261.42,287.93,63.81,402.47,240.97,804.52,138.20,77.65
8,1,4096,parallel,81.11,46.20,416.21,78.07,385.26,66.47,52.00,132.43,16.37,470.14
8,1,8192,serial,940.67,691.39,2466.61,358.68,66.44,885.70,709.81,1106.51,86.99,70.57
8,1,8192,parallel,185.51,90.38,958.13,182.23,336.91,125.65,85.81,212.84,33.73,497.41
8,4,512,serial,220.96,196.95,273.78,16.34,17.68,234.21,201.87,294.27,23.98,16.68
8,4,512,parallel,54.69,13.28,550.22,114.09,71.42,33.71,14.90,45.94,7.46,115.87
8,4,1024,serial,214.65,158.42,242.64,19.21,36.40,275.78,154.59,1166.16,209.46,28.33
8,4,1024,parallel,26.90,13.89,48.56,7.97,290.41,26.97,17.20,41.28,7.91,289.66
8,4,2048,serial,267.51,175.95,1020.84,176.52,58.41,263.88,174.44,851.88,143.23,59.21
8,4,2048,parallel,31.50,12.94,40.16,6.31,496.03,31.85,15.19,44.94,8.64,490.58
8,4,4096,serial,464.58,380.92,881.24,105.25,67.26,422.73,343.26,460.86,26.79,73.92
8,4,4096,parallel,84.26,43.54,466.06,88.03,370.87,63.77,40.04,128.58,17.85,490.00
8,4,8192,serial,884.85,748.33,1692.12,195.90,70.63,900.25,696.60,1986.87,263.32,69.43
8,4,8192,parallel,179.08,83.56,879.03,168.02,349.01,123.73,100.60,173.25,16.40,505.14
8,8,512,serial,223.00,196.44,263.59,15.22,17.52,230.28,195.06,367.21,35.87,16.96
8,8,512,parallel,29.41,12.86,40.21,7.64,132.82,31.20,13.22,43.64,8.03,125.22
8,8,1024,serial,226.75,163.09,337.98,41.75,34.45,222.80,156.46,253.37,25.32,35.07
8,8,1024,parallel,28.48,20.64,59.12,8.80,274.32,28.86,19.42,40.66,7.22,270.66
8,8,2048,serial,177.51,120.70,235.14,40.75,88.02,184.00,120.58,263.11,45.95,84.92
8,8,2048,parallel,32.25,17.01,56.48,8.71,484.53,34.72,27.52,61.73,10.12,450.05
8,8,4096,serial,435.74,269.82,848.40,120.57,71.72,456.07,269.04,1142.49,180.97,68.52
8,8,4096,parallel,90.58,39.34,478.73,91.87,345.00,74.96,44.57,151.25,26.17,416.91
8,8,8192,serial,854.11,531.82,1319.88,159.63,73.18,868.55,543.91,1809.95,240.92,71.96
8,8,8192,parallel,167.13,83.77,1022.60,202.04,373.95,166.46,61.91,1059.44,207.76,375.47
8,16,512,serial,189.20,125.20,243.30,35.67,20.65,239.72,124.76,1267.56,238.21,16.29
8,16,512,parallel,27.28,18.43,51.89,7.83,143.18,27.08,14.62,36.19,6.08,144.23
8,16,1024,serial,259.39,189.30,1022.90,176.14,30.12,229.79,158.96,369.37,46.84,34.00
8,16,1024,parallel,31.83,22.64,44.77,6.61,245.46,31.21,13.98,45.19,7.34,250.29
8,16,2048,serial,251.80,196.28,718.18,112.14,62.05,267.63,194.35,832.51,134.95,58.38
8,16,2048,parallel,27.21,13.89,48.36,7.85,574.26,27.01,13.82,42.48,8.09,578.43
8,16,4096,serial,477.53,403.42,764.94,93.91,65.44,510.48,344.63,1404.55,223.33,61.22
8,16,4096,parallel,78.02,39.58,417.66,78.56,400.53,58.68,41.45,101.25,13.32,532.56
8,16,8192,serial,920.08,785.96,1857.32,220.01,67.93,878.25,774.17,1110.10,69.81,71.16
8,16,8192,parallel,157.51,101.89,843.87,157.83,396.79,127.32,98.05,202.91,22.87,490.90
16,1,512,serial,679.04,403.16,2198.45,373.29,11.51,655.84,488.72,1672.18,275.66,11.91
16,1,512,parallel,71.14,46.19,127.47,21.63,109.81,72.58,47.63,199.72,32.07,107.64
16,1,1024,serial,778.84,494.06,1477.18,308.65,20.06,767.52,415.75,1642.96,358.39,20.36
16,1,1024,parallel,49.56,19.68,88.53,17.11,315.30,56.14,20.86,150.30,24.50,278.33
16,1,2048,serial,710.99,590.11,1026.47,122.81,43.95,722.02,505.70,1457.35,202.77,43.28
16,1,2048,parallel,52.11,30.00,72.34,11.89,599.72,49.43,19.74,126.01,20.17,632.16
16,1,4096,serial,1527.93,978.71,3443.79,595.96,40.90,1476.50,929.68,2528.35,443.40,42.33
16,1,4096,parallel,146.34,58.84,720.02,138.10,427.08,103.27,59.86,259.31,39.05,605.23
16,1,8192,serial,2430.79,1499.27,5381.31,777.40,51.42,2442.05,1628.18,4550.24,673.67,51.19
16,1,8192,parallel,287.34,186.56,1498.38,282.53,435.02,252.14,160.70,893.47,162.73,495.76
16,4,512,serial,858.94,570.03,1043.73,114.30,9.10,881.04,599.06,1322.78,157.82,8.87
16,4,512,parallel,77.48,24.20,214.55,39.25,100.84,68.03,33.43,104.88,16.03,114.83
16,4,1024,serial,946.25,628.59,1414.08,198.55,16.51,967.94,599.79,1650.41,262.05,16.14
16,4,1024,parallel,58.55,33.53,214.95,36.77,266.87,60.59,37.88,97.54,16.46,257.88
16,4,2048,serial,622.19,441.74,1469.26,228.48,50.23,595.63,430.65,1352.09,206.44,52.47
16,4,2048,parallel,42.63,19.36,77.15,14.55,732.97,53.98,22.19,236.70,43.46,578.91
16,4,4096,serial,1332.54,879.14,3015.38,436.70,46.90,1388.45,881.90,2545.82,411.23,45.01
16,4,4096,parallel,173.11,84.23,1057.71,210.58,361.03,139.33,70.83,309.43,68.39,448.58
16,4,8192,serial,2537.62,1780.62,4711.63,649.45,49.26,2488.19,1680.11,3492.64,474.77,50.24
16,4,8192,parallel,503.09,94.36,1724.84,358.79,248.47,410.19,209.41,1157.37,212.88,304.73
16,8,512,serial,1005.93,108.04,3070.21,690.64,7.77,947.27,108.44,3112.89,670.63,8.25
16,8,512,parallel,80.79,40.31,213.39,40.63,96.71,76.31,44.42,150.34,30.14,102.37
16,8,1024,serial,1332.23,407.25,4482.65,1109.12,11.73,980.73,540.89,1884.25,434.90,15.93
16,8,1024,parallel,164.50,23.87,1708.81,359.35,94.98,121.04,39.95,840.88,183.21,129.09
16,8,2048,serial,725.14,454.34,1178.91,227.76,43.10,785.89,445.46,1707.78,369.60,39.76
16,8,2048,parallel,90.84,36.09,673.73,134.26,344.00,102.47,34.64,475.89,111.04,304.97
16,8,4096,serial,1552.80,1229.48,3918.49,588.43,40.25,1394.96,1130.94,2311.45,256.90,44.80
16,8,4096,parallel,133.64,60.74,678.38,129.87,467.67,119.02,71.90,371.10,64.18,525.11
16,8,8192,serial,2385.26,1788.49,4448.20,624.61,52.41,2292.60,1781.90,3778.51,460.04,54.52
16,8,8192,parallel,274.21,166.00,1569.48,298.79,455.85,279.54,146.11,1656.20,316.77,447.16
16,16,512,serial,732.81,594.53,1228.66,160.69,10.66,831.87,592.05,1602.13,288.02,9.39
16,16,512,parallel,62.04,30.69,206.53,35.27,125.93,45.35,18.68,55.38,10.54,172.27
16,16,1024,serial,615.98,500.70,1452.33,199.40,25.37,661.52,465.41,1551.06,279.39,23.62
16,16,1024,parallel,59.31,25.83,108.51,19.81,263.44,107.17,37.38,865.78,176.95,145.79
16,16,2048,serial,996.64,584.46,2357.81,463.22,31.36,1099.68,509.81,4496.30,953.04,28.42
16,16,2048,parallel,62.67,21.99,231.43,45.46,498.61,56.19,24.57,131.79,25.86,556.16
16,16,4096,serial,1448.84,932.38,2956.03,456.20,43.14,1305.94,855.09,1633.74,153.56,47.86
16,16,4096,parallel,151.77,67.89,1043.17,205.74,411.80,98.89,67.59,152.22,21.39,632.01
16,16,8192,serial,2491.49,1557.81,4077.67,842.05,50.17,2493.18,1557.34,4303.43,845.18,50.14
16,16,8192,parallel,268.21,127.70,1581.30,305.32,466.04,234.97,149.32,930.95,162.87,531.99
32,1,512,serial,2232.12,1442.05,3388.39,470.73,7.00,2114.60,1568.72,3159.58,435.57,7.39
32,1,512,parallel,155.71,44.70,294.34,66.72,100.35,182.53,61.71,441.10,79.61,85.60
32,1,1024,serial,2032.08,1459.38,3094.79,390.40,15.38,2292.60,1349.63,4934.63,812.34,13.63
32,1,1024,parallel,185.82,32.03,478.68,77.97,168.17,166.01,33.43,219.98,46.48,188.24
32,1,2048,serial,2048.41,1544.29,3218.43,432.31,30.51,2173.62,1718.32,3729.93,538.51,28.75
32,1,2048,parallel,188.24,34.69,530.01,128.70,332.02,146.37,44.82,250.27,51.38,427.00
32,1,4096,serial,3905.43,2534.64,7043.02,1212.38,32.01,3755.86,2388.32,9543.22,1548.80,33.28
32,1,4096,parallel,262.70,115.18,1085.09,199.24,475.84,256.04,103.90,1015.95,187.92,488.20
32,1,8192,serial,6381.47,4613.57,10581.25,1455.19,39.18,5962.26,4560.82,8609.18,913.01,41.93
32,1,8192,parallel,542.66,227.69,2435.51,450.98,460.69,462.96,331.44,779.87,104.30,540.01
32,4,512,serial,2258.15,1282.54,4325.13,741.34,6.92,2139.11,955.22,4001.87,699.64,7.30
32,4,512,parallel,134.04,28.70,519.59,101.16,116.57,133.10,47.63,318.06,62.06,117.39
32,4,1024,serial,2406.61,1486.40,5285.18,832.32,12.99,2244.20,1455.30,3217.11,443.91,13.92
32,4,1024,parallel,141.51,65.06,221.75,45.34,220.83,149.34,92.15,319.76,57.00,209.25
32,4,2048,serial,2072.20,1448.17,3357.19,493.86,30.16,1997.71,1205.16,2875.49,466.51,31.29
32,4,2048,parallel,134.27,96.72,207.97,38.46,465.47,117.29,36.78,210.07,38.85,532.88
32,4,4096,serial,3465.24,2522.18,6642.91,1134.24,36.07,2970.48,2256.92,4186.53,439.70,42.08
32,4,4096,parallel,266.91,75.32,1244.43,240.55,468.33,240.14,122.79,794.37,138.29,520.53
32,4,8192,serial,7346.32,4308.70,19484.97,3317.22,34.03,7115.57,4846.40,16368.89,2546.82,35.13
32,4,8192,parallel,541.45,267.54,2245.16,404.69,461.72,429.57,252.99,780.68,106.60,581.98
32,8,512,serial,2023.53,1133.89,3595.62,544.48,7.72,2125.73,1470.35,3446.52,512.03,7.35
32,8,512,parallel,164.44,20.56,314.70,94.22,95.02,174.99,21.33,378.52,111.83,89.29
32,8,1024,serial,1883.45,1350.69,3269.34,451.15,16.59,1886.71,1340.86,2980.51,495.04,16.56
32,8,1024,parallel,131.09,72.36,204.18,47.04,238.38,140.97,64.04,200.94,42.53,221.68
32,8,2048,serial,1871.20,1352.77,4370.40,672.92,33.40,1905.63,1281.81,3501.42,628.26,32.80
32,8,2048,parallel,142.37,61.08,266.81,58.95,439.00,138.63,56.71,284.78,62.63,450.83
32,8,4096,serial,3833.05,2461.55,6609.23,1105.15,32.61,3388.63,2570.96,4311.79,581.69,36.89
32,8,4096,parallel,244.30,81.84,1170.89,242.95,511.67,183.69,71.06,460.92,113.73,680.51
32,8,8192,serial,7366.03,5168.78,18160.31,2852.00,33.94,6931.22,4996.91,14819.25,2367.81,36.07
32,8,8192,parallel,535.99,263.32,2332.38,434.06,466.43,452.54,285.08,911.99,127.63,552.44
32,16,512,serial,1730.68,1298.71,2952.39,482.72,9.03,1663.25,1269.12,2826.26,404.97,9.39
32,16,512,parallel,114.11,31.28,199.74,49.12,136.93,127.57,33.59,295.16,74.09,122.48
32,16,1024,serial,1849.65,943.81,3096.04,614.53,16.90,1966.25,918.92,4566.04,906.89,15.89
32,16,1024,parallel,149.45,90.06,206.22,41.35,209.10,139.82,70.29,213.55,41.95,223.51
32,16,2048,serial,2269.72,1246.88,5557.63,1083.16,27.54,2326.34,1165.51,5775.13,1243.97,26.87
32,16,2048,parallel,190.53,176.26,239.93,15.65,328.03,199.42,166.52,340.69,41.31,313.41
32,16,4096,serial,3804.37,2110.24,11594.84,2251.21,32.86,3436.23,2638.57,8903.58,1380.12,36.38
32,16,4096,parallel,253.68,66.22,1182.53,224.19,492.74,252.41,85.54,1318.69,251.00,495.23
32,16,8192,serial,7819.45,5201.01,20323.96,4266.58,31.97,7601.37,4629.27,21600.81,4249.97,32.89
32,16,8192,parallel,568.50,179.84,2057.34,412.64,439.75,481.66,252.17,751.98,124.28,519.04
64,1,512,serial,4227.82,3394.43,5690.72,576.81,7.39,4284.03,3656.46,5524.78,500.74,7.29
64,1,512,parallel,264.71,132.88,410.81,84.15,118.05,247.61,109.92,464.33,89.01,126.21
64,1,1024,serial,5585.17,2956.42,21474.91,3961.58,11.19,4271.94,2792.86,5734.01,937.75,14.63
64,1,1024,parallel,220.73,46.51,426.53,98.44,283.15,228.96,38.85,476.66,114.71,272.98
64,1,2048,serial,4495.48,3180.04,6783.39,923.25,27.81,4413.55,2897.83,6043.63,737.90,28.32
64,1,2048,parallel,234.80,60.77,438.85,79.25,532.37,245.08,105.05,469.45,79.13,510.04
64,1,4096,serial,8810.47,6665.47,15239.65,2094.05,28.38,10767.38,6804.78,49465.94,9240.70,23.22
64,1,4096,parallel,564.00,140.14,2633.71,520.98,443.26,397.37,103.15,645.44,158.76,629.14
64,1,8192,serial,16230.32,12088.28,43675.84,7042.52,30.81,15299.55,12295.17,27320.65,3534.59,32.68
64,1,8192,parallel,860.29,549.25,3246.68,565.16,581.20,700.43,515.65,1162.61,166.49,713.84
64,4,512,serial,4480.94,2504.68,15873.34,2844.20,6.97,3693.50,2786.07,8042.80,1065.17,8.46
64,4,512,parallel,244.86,114.58,1170.67,218.40,127.63,482.32,88.34,5236.18,1095.00,64.79
64,4,1024,serial,5041.52,3664.10,9673.04,1604.15,12.40,4711.97,3309.03,7223.77,870.11,13.26
64,4,1024,parallel,247.45,52.05,721.95,150.44,252.57,201.94,59.80,417.80,94.29,309.49
64,4,2048,serial,5134.85,3609.35,9744.71,1590.97,24.34,4572.98,3597.25,7405.53,843.52,27.33
64,4,2048,parallel,234.30,57.56,735.55,144.32,533.50,261.13,42.79,845.35,154.43,478.69
64,4,4096,serial,9254.23,6678.72,16012.05,2636.99,27.01,7878.44,6555.98,13512.71,1651.37,31.73
64,4,4096,parallel,541.79,138.29,2171.62,406.54,461.44,429.40,177.50,677.06,156.99,582.20
64,4,8192,serial,16865.30,12802.80,40669.65,6076.33,29.65,16144.44,12356.92,49256.94,7815.38,30.97
64,4,8192,parallel,805.50,448.45,2757.81,462.85,620.73,726.87,466.25,1291.52,209.18,687.88
64,8,512,serial,4294.94,3341.98,6726.02,918.79,7.28,4243.57,3291.69,5956.61,549.65,7.36
64,8,512,parallel,214.88,40.99,413.17,107.15,145.43,225.07,46.34,447.89,107.93,138.84
64,8,1024,serial,4434.06,2843.51,11227.98,2013.24,14.10,3994.80,2632.47,8749.92,1225.94,15.65
64,8,1024,parallel,259.79,63.42,838.93,174.00,240.58,227.11,40.27,485.31,101.46,275.20
64,8,2048,serial,4250.59,3026.71,7348.77,1230.25,29.41,3942.27,3078.41,6923.51,838.73,31.71
64,8,2048,parallel,212.94,85.56,494.62,94.84,587.03,210.32,60.15,410.36,91.10,594.32
64,8,4096,serial,7579.94,5682.66,10535.83,1144.03,32.98,7523.85,5886.43,10726.67,1131.76,33.23
64,8,4096,parallel,442.70,222.86,2397.38,454.27,564.72,331.98,122.85,554.29,107.57,753.06
64,8,8192,serial,20638.55,11416.87,71643.06,13124.97,24.23,19959.65,13136.38,52636.97,9722.99,25.05
64,8,8192,parallel,1591.34,587.16,4827.81,1007.24,314.20,1244.58,466.75,1797.52,477.32,401.74
64,16,512,serial,4124.08,2924.08,7972.11,1416.97,7.58,4168.87,2930.67,7470.04,1056.86,7.50
64,16,512,parallel,220.51,166.37,312.96,54.03,141.72,171.02,40.41,302.55,65.37,182.73
64,16,1024,serial,4850.16,2902.76,7753.00,1437.99,12.89,4384.29,3587.22,5179.26,427.57,14.26
64,16,1024,parallel,284.32,71.18,568.98,138.49,219.82,317.22,52.60,1540.32,306.22,197.02
64,16,2048,serial,5207.45,3034.07,10129.92,1881.02,24.00,4790.90,3133.82,6929.72,1003.96,26.09
64,16,2048,parallel,220.46,46.91,428.75,94.34,567.00,220.00,49.26,710.39,130.14,568.18
64,16,4096,serial,11627.80,5994.12,41387.78,10253.96,21.50,10298.83,6566.74,35679.58,7621.77,24.27
64,16,4096,parallel,641.21,205.26,3276.24,615.06,389.89,421.51,160.39,654.74,114.15,593.10
64,16,8192,serial,14841.95,12273.38,26115.29,2903.45,33.69,15110.56,11613.76,26655.51,3799.83,33.09
64,16,8192,parallel,1055.39,613.86,3766.19,646.61,473.76,840.82,544.08,1176.79,182.13,594.66
